Composition_AA1BB1O3,temperature,pH2O,HPC,A ,A_fraction,A_valence,A1,A1_fraction,A1_valence,B,B_fraction,B_valence,B1,B1_fraction,B1_valence
BaZr0.9Y0.1O3,800.436205,0.023,0.020155211,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,750.2726281,0.023,0.024545455,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,700.1090513,0.023,0.030532151,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,649.9454744,0.023,0.038314856,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,600.87241,0.023,0.047095344,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,550.7088332,0.023,0.057272727,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,500.5452563,0.023,0.067450111,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,450.3816794,0.023,0.076430155,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,400.2181025,0.023,0.084013304,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,350.0545256,0.023,0.089201774,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,300.9814613,0.023,0.091995565,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,250.8178844,0.023,0.095587583,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.9Y0.1O3,200.6543075,0.023,0.099778271,Ba,1,2,,,,Zr,0.9,4,Y,0.1,3
BaZr0.95Y0.05O3,838.6041439,0.023,0.008181818,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,799.3456925,0.023,0.009778271,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,750.2726281,0.023,0.012572062,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,700.1090513,0.023,0.015964523,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,649.9454744,0.023,0.019356984,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,600.87241,0.023,0.024146341,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,550.7088332,0.023,0.029933481,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,499.4547437,0.023,0.035121951,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,450.3816794,0.023,0.038314856,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,400.2181025,0.023,0.041308204,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,350.0545256,0.023,0.043503326,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,300.9814613,0.023,0.045299335,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,250.8178844,0.023,0.047095344,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.95Y0.05O3,200.6543075,0.023,0.050288248,Ba,1,2,,,,Zr,0.95,4,Y,0.05,3
BaZr0.98Y0.02O3,908.3969466,0.023,0.003392461,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,856.0523446,0.023,0.004190687,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,790.6215921,0.023,0.00578714,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,751.3631407,0.023,0.006585366,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,700.1090513,0.023,0.007982262,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,600.87241,0.023,0.011175166,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,550.7088332,0.023,0.012771619,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,500.5452563,0.023,0.013569845,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,450.3816794,0.023,0.014368071,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,400.2181025,0.023,0.015166297,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,350.0545256,0.023,0.015764967,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,300.9814613,0.023,0.016363636,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,250.8178844,0.023,0.016762749,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,200.6543075,0.023,0.016962306,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.98Y0.02O3,649.9454744,0.023,0.009578714,Ba,1,2,,,,Zr,0.98,4,Y,0.02,3
BaZr0.7Y0.3O3,1002.411513,0.023,0,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,901.361338,0.023,0.00096016,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,801.6113797,0.023,0.007262163,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,703.1616381,0.023,0.018906008,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,603.5561482,0.023,0.032150755,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,506.3732844,0.023,0.047534272,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,405.6009335,0.023,0.061845863,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,304.9730511,0.023,0.083100199,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,210.7462355,0.023,0.126257233,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,110.2961605,0.023,0.213199343,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.7Y0.3O3,60.44340723,0.023,0.274561316,Ba,1,2,,,,Zr,0.7,4,Y,0.3,3
BaZr0.6Y0.4O3,1002.411513,0.023,0,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,900.3167195,0.023,0.007901634,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,799.3776741,0.023,0.014202367,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,703.3505584,0.023,0.027984982,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,603.8228594,0.023,0.04496813,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,504.4062899,0.023,0.06729185,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,406.1565817,0.023,0.088548726,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,305.6731678,0.023,0.116745807,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,208.179141,0.023,0.174318577,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,112.0408957,0.023,0.297046333,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.6Y0.4O3,62.36594988,0.023,0.366953222,Ba,1,2,,,,Zr,0.6,4,Y,0.4,3
BaZr0.8Sc0.2O3,999.51883,0.02,0.0114277,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,899.43189,0.02,0.01702143,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,799.40884,0.02,0.027161287,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,699.56252,0.02,0.045331129,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,598.8317,0.02,0.0793295,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,548.49128,0.02,0.103576705,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,498.88165,0.02,0.131592624,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,471.07828,0.02,0.146136213,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,434.09245,0.02,0.161213948,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,399.40396,0.02,0.170113401,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,349.36699,0.02,0.176677453,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,298.96576,0.02,0.179914967,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,247.54976,0.02,0.181713256,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,198.38435,0.02,0.182713295,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,172.4583,0.02,0.183392847,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,132.45075,0.02,0.185654062,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,100.03311,0.02,0.1898382,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,1200,0.019,0.004421795,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,1091,0.019,0.006617232,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,992,0.019,0.009663014,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,893,0.019,0.015089762,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,796,0.019,0.0267163,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,697,0.019,0.043336683,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,595,0.019,0.079051181,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,499,0.019,0.131772583,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,397,0.019,0.18382917,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,299,0.019,0.191018452,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,200,0.019,0.193074741,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.8Sc0.2O3,100,0.019,0.193569487,Ba,1,2,,,,Zr,0.8,4,Sc,0.2,3
BaZr0.6Sc0.4O3,998.97583,0.02,0.015670185,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,898.86105,0.02,0.025012136,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,798.79389,0.02,0.041398509,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,698.98327,0.02,0.074363193,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,598.32491,0.02,0.141673371,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,547.99384,0.02,0.196221085,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,498.36067,0.02,0.261282433,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,470.50361,0.02,0.29415258,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,433.64228,0.02,0.326527125,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,398.77685,0.02,0.343188514,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,348.80385,0.02,0.355128794,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,298.43802,0.02,0.36051739,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,247.0429,0.02,0.364694196,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,198.16804,0.02,0.368816572,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,172.38542,0.02,0.370844815,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,132.13625,0.02,0.372824358,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,99.795,0.02,0.376548533,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.6Sc0.4O3,49.57924,0.02,0.384226065,Ba,1,2,,,,Zr,0.6,4,Sc,0.4,3
BaZr0.8In0.2O3,1000.46002,0.02,0.004199822,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,900.56068,0.02,0.005854771,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,800.63473,0.02,0.008764983,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,700.79883,0.02,0.013664255,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,652.78721,0.02,0.017242691,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,600.35812,0.02,0.022385522,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,547.36755,0.02,0.029027174,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,500.47204,0.02,0.036096615,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,447.10323,0.02,0.046560262,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,401.37765,0.02,0.058588303,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,351.66614,0.02,0.080489831,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,301.4007,0.02,0.111855791,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,275.56795,0.02,0.133104706,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,243.69266,0.02,0.160979662,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,230.51224,0.02,0.173688418,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,217.46469,0.02,0.1857914,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,200.88014,0.02,0.197394776,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,1094,0.023,0.001408229,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,949,0.023,0.002609365,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,851,0.023,0.003541282,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,752,0.023,0.004825255,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,664,0.023,0.007393202,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,609,0.023,0.009505546,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,559,0.023,0.012611933,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,535,0.023,0.014310091,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,483,0.023,0.019570241,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,453,0.023,0.023774218,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,409,0.023,0.032265011,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,374,0.023,0.040403746,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,344,0.023,0.048666736,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8In0.2O3,311,0.023,0.057074692,Ba,1,2,,,,Zr,0.8,4,In,0.2,3
BaZr0.8Gd0.2O3,900.8714597,0.023,0.008004779,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,850.7625272,0.023,0.010394265,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,800.6535948,0.023,0.012066906,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,750.5446623,0.023,0.014456392,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,700.4357298,0.023,0.017323775,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,650.3267974,0.023,0.02078853,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,600.2178649,0.023,0.02520908,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,550.1089325,0.023,0.029749104,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,500,0.023,0.034528076,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,450.9803922,0.023,0.040501792,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,400.8714597,0.023,0.047670251,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,350.7625272,0.023,0.055555556,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,300.6535948,0.023,0.064994026,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Gd0.2O3,258.1699346,0.023,0.078016726,Ba,1,2,,,,Zr,0.8,4,Gd,0.2,3
BaZr0.8Er0.2O3,1094,0.023,0.004554406,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,949,0.023,0.007003473,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,851,0.023,0.010698557,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,752,0.023,0.016498979,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,664,0.023,0.027240502,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,609,0.023,0.036521178,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,559,0.023,0.04803609,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,535,0.023,0.054781767,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,483,0.023,0.072806042,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,453,0.023,0.084514302,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,409,0.023,0.103183068,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,374,0.023,0.118049336,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,344,0.023,0.12971463,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,311,0.023,0.138458229,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,266,0.023,0.146901066,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,233,0.023,0.150467252,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,190,0.023,0.156031361,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,119,0.023,0.161294707,Ba,1,2,,,,Zr,0.8,4,Er,0.2,3
BaZr0.8Er0.2O3,57,0.023,0.165032757,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,1094,0.023,0.006860096,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,949,0.023,0.011912742,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,851,0.023,0.017663721,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,752,0.023,0.027440385,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,664,0.023,0.047445575,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,609,0.023,0.065479001,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,559,0.023,0.087538113,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,535,0.023,0.102203109,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,483,0.023,0.133669178,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,453,0.023,0.150305939,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,409,0.023,0.170228972,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,374,0.023,0.178773284,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,344,0.023,0.183867008,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,311,0.023,0.186454948,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,266,0.023,0.190850339,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,233,0.023,0.191425437,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,190,0.023,0.191425437,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,119,0.023,0.191425437,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaZr0.8Lu0.2O3,57,0.023,0.191425437,Ba,1,2,,,,Zr,0.8,4,Lu,0.2,3
BaCe0.8Y0.2O3,1200,0.019,0.004855573,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,1150,0.019,0.006042285,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,1100,0.019,0.007631947,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,1050,0.019,0.009796855,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,1000,0.019,0.0127962,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,950,0.019,0.017023726,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,900,0.019,0.023078629,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,850,0.019,0.031858831,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,800,0.019,0.044638467,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,750,0.019,0.062958256,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,700,0.019,0.0878069,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,650,0.019,0.117234343,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,600,0.019,0.143801325,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
