Composition_AA1BB1O3,temperature,pH2O,HPC,A ,A_fraction,A_valence,A1,A1_fraction,A1_valence,B,B_fraction,B_valence,B1,B1_fraction,B1_valence
BaCe0.8Y0.2O3,550,0.019,0.159634835,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,500,0.019,0.165675837,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,450,0.019,0.167293037,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,400,0.019,0.167621466,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,350,0.019,0.167672303,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaCe0.8Y0.2O3,300,0.019,0.167678031,Ba,1,2,,,,Ce,0.8,4,Y,0.2,3
BaSn0.75Y0.25O3,800.7600434,0.021,0.001010101,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,691.3137894,0.021,0.001515152,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,584.907709,0.021,0.004040404,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,531.7046688,0.021,0.008080808,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,477.7415852,0.021,0.010606061,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,423.7785016,0.021,0.016666667,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,369.0553746,0.021,0.026767677,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,315.092291,0.021,0.041919192,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,262.6492942,0.021,0.065656566,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,207.9261672,0.021,0.107575758,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,154.723127,0.021,0.161616162,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.75Y0.25O3,100,0.021,0.193939394,Ba,1,2,,,,Sn,0.75,4,Y,0.25,3
BaSn0.95Y0.05O3,100.7600434,0.021,0.021717172,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,153.9630836,0.021,0.020707071,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,207.9261672,0.021,0.018181818,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,261.8892508,0.021,0.014141414,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,315.8523344,0.021,0.01010101,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,369.815418,0.021,0.007575758,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,423.0184582,0.021,0.005555556,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,477.7415852,0.021,0.004040404,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,530.184582,0.021,0.002525253,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,584.907709,0.021,0.001515152,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,691.3137894,0.021,1.11E-16,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.95Y0.05O3,800,0.021,0,Ba,1,2,,,,Sn,0.95,4,Y,0.05,3
BaSn0.625Y0.375O3,800.7600434,0.021,0.005050505,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,692.0738328,0.021,0.01010101,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,584.907709,0.021,0.018686869,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,530.9446254,0.021,0.026767677,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,476.9815418,0.021,0.038888889,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,423.7785016,0.021,0.05959596,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,369.0553746,0.021,0.098989899,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,314.3322476,0.021,0.164646465,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,261.8892508,0.021,0.262121212,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,208.6862106,0.021,0.314646465,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,153.9630836,0.021,0.337373737,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.625Y0.375O3,100,0.021,0.348484848,Ba,1,2,,,,Sn,0.625,4,Y,0.375,3
BaSn0.875Gd0.125O3,800,0.021,0.00350888,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,691.5700738,0.021,0.006259989,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,584.6153846,0.021,0.010617246,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,531.5068493,0.021,0.013233907,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,476.9230769,0.021,0.016288217,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,423.8145416,0.021,0.020364733,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,369.9683878,0.021,0.025608978,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,315.3846154,0.021,0.03333482,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,260.800843,0.021,0.043980371,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,207.6923077,0.021,0.058567836,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,153.8461538,0.021,0.077242737,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Gd0.125O3,100.7376185,0.021,0.091684216,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,798.5247629,0.021,0.001610762,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,693.0453109,0.021,0.002464677,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,583.8777661,0.021,0.004485705,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,530.7692308,0.021,0.006080469,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,476.9230769,0.021,0.007675079,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,423.0769231,0.021,0.010583557,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,369.2307692,0.021,0.014805904,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,316.1222339,0.021,0.022240084,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,262.2760801,0.021,0.035221555,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,207.6923077,0.021,0.054042288,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,153.8461538,0.021,0.070527409,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875In0.125O3,100,0.021,0.074749756,Ba,1,2,,,,Sn,0.875,4,Gd,0.125,3
BaSn0.875Sc0.125O3,99.26238145,0.021,0.10686639,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,153.1085353,0.021,0.104687839,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,207.6923077,0.021,0.101049587,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,261.5384615,0.021,0.093907532,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,314.6469968,0.021,0.080341966,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,369.2307692,0.021,0.059185466,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,423.0769231,0.021,0.040802535,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,476.9230769,0.021,0.027675079,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,530.7692308,0.021,0.01907317,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,583.8777661,0.021,0.013682786,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,691.5700738,0.021,0.007573858,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Sc0.125O3,800.7376185,0.021,0.00394699,Ba,1,2,,,,Sn,0.875,4,Sc,0.125,3
BaSn0.875Y0.125O3,799.2623815,0.021,0.004238653,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,693.0453109,0.021,0.006406282,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,584.6153846,0.021,0.009303377,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,530.7692308,0.021,0.011481929,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,475.4478398,0.021,0.013952143,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,422.3393045,0.021,0.017590702,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,369.2307692,0.021,0.023273057,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,314.6469968,0.021,0.032166783,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,261.5384615,0.021,0.047192204,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,207.6923077,0.021,0.064845208,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,154.5837724,0.021,0.078410774,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
BaSn0.875Y0.125O3,100,0.021,0.080443186,Ba,1,2,,,,Sn,0.875,4,Y,0.125,3
CaZr0.96In0.04O3,1200,0.019,0.000853819,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,1072,0.019,0.001287504,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,974,0.019,0.001599216,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,876,0.019,0.002141323,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,778,0.019,0.002385271,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,680,0.019,0.00288672,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,582,0.019,0.003171326,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,483,0.019,0.003455932,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,386,0.019,0.00344238,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,288,0.019,0.002968036,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,190,0.019,0.002859615,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
CaZr0.96In0.04O3,94,0.019,0.003564354,Ca,1,2,,,,Zr,0.96,4,In,0.04,3
La0.3Ba0.7Yb0.5In0.5O3,1200,0.019,0.001097963,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,1092,0.019,0.000989967,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,993,0.019,0.001025966,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,895,0.019,0.000971967,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,797,0.019,0.00088197,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,699,0.019,0.001061964,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,599,0.019,0.00237592,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,500,0.019,0.006245791,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,399,0.019,0.021185291,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,299,0.019,0.110300308,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.3Ba0.7Yb0.5In0.5O3,200,0.019,0.209063003,La,0.3,3,Ba,0.7,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,1200,0.019,0.00032592,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,1092,0.019,0.001158827,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,993,0.019,0.001883095,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,895,0.019,0.002824642,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,797,0.019,0.002824642,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,699,0.019,0.002788429,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,599,0.019,0.002860855,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,500,0.019,0.005468217,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,399,0.019,0.015861451,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,299,0.019,0.07583077,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.5Ba0.5Yb0.5In0.5O3,200,0.019,0.140181907,La,0.5,3,Ba,0.5,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,1200,0.019,0.000819793,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,1092,0.019,0.001512062,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,993,0.019,0.002277202,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,895,0.019,0.003260953,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,797,0.019,0.004372227,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,699,0.019,0.00648547,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,599,0.019,0.009746423,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,500,0.019,0.014719831,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,399,0.019,0.022699146,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,299,0.019,0.046163431,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.7Ba0.3Yb0.5In0.5O3,200,0.019,0.09852085,La,0.7,3,Ba,0.3,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,1200,0.019,0.000549666,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,1092,0.019,0.001374164,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,993,0.019,0.002565106,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,895,0.019,0.003920948,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,797,0.019,0.005496657,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,699,0.019,0.00811673,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,599,0.019,0.013155332,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,500,0.019,0.020099441,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,399,0.019,0.027941338,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,299,0.019,0.03523357,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1Yb0.5In0.5O3,200,0.019,0.045512318,La,0.9,3,Ba,0.1,2,Yb,0.5,3,In,0.5,3
La0.9Ba0.1YbO3,1200,0.019,0.004511783,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,1069,0.019,0.007513099,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,971,0.019,0.0103771,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,872,0.019,0.013496115,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,775,0.019,0.015928554,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,676,0.019,0.017380171,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,578,0.019,0.018007898,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,479,0.019,0.018321761,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,381,0.019,0.018243295,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ba0.1YbO3,285,0.019,0.01804713,La,0.9,3,Ba,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,1200,0.019,0.0017,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,1069,0.019,0.00284,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,971,0.019,0.00357,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,872,0.019,0.00392,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,775,0.019,0.0042,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,676,0.019,0.0046,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,578,0.019,0.00469,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,479,0.019,0.00467,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,381,0.019,0.00457,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Ca0.1YbO3,285,0.019,0.00433,La,0.9,3,Ca,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,1200,0.019,0.0006,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,1069,0.019,0.0011,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,971,0.019,0.00134,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,872,0.019,0.0016,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,775,0.019,0.00177,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,676,0.019,0.00191,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,578,0.019,0.00189,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,479,0.019,0.00195,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,381,0.019,0.00179,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Mg0.1YbO3,285,0.019,0.00163,La,0.9,3,Mg,0.1,2,Yb,1,3,,,
La0.9Sr0.1InO3,1200,0.019,0.00096446,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,1069,0.019,0.001319788,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,971,0.019,0.001861239,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,872,0.019,0.002808779,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,775,0.019,0.004585417,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,676,0.019,0.008375577,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,578,0.019,0.016903437,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,479,0.019,0.031438024,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,381,0.019,0.059424296,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1InO3,285,0.019,0.071386989,La,0.9,3,Sr,0.1,2,In,1,3,,,
La0.9Sr0.1ScO3,1200,0.019,0.001702173,La,0.9,3,Sr,0.1,2,Sc,1,3,,,
La0.9Sr0.1ScO3,1069,0.019,0.002689433,La,0.9,3,Sr,0.1,2,Sc,1,3,,,
La0.9Sr0.1ScO3,971,0.019,0.00400578,La,0.9,3,Sr,0.1,2,Sc,1,3,,,
La0.9Sr0.1ScO3,872,0.019,0.006388823,La,0.9,3,Sr,0.1,2,Sc,1,3,,,
La0.9Sr0.1ScO3,775,0.019,0.010791777,La,0.9,3,Sr,0.1,2,Sc,1,3,,,
La0.9Sr0.1ScO3,676,0.019,0.019177815,La,0.9,3,Sr,0.1,2,Sc,1,3,,,
